Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2016,Member States,DE,Germany,t CO2 equivalent,61546.128876929,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,DE,Germany,t CO2 equivalent,60866.857377018,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,DE,Germany,t CO2 equivalent,59265.362459818,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,DE,Germany,t CO2 equivalent,58525.007093608,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,DE,Germany,t CO2 equivalent,57551.881897072,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,DE,Germany,t CO2 equivalent,56332.889330890,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,CZ,Czechia,t CO2 equivalent,15136.369441024,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,CZ,Czechia,t CO2 equivalent,13143.942476442,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,CZ,Czechia,t CO2 equivalent,11318.438118919,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,CZ,Czechia,t CO2 equivalent,10041.844435262,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,CZ,Czechia,t CO2 equivalent,9070.066160995,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,CZ,Czechia,t CO2 equivalent,9170.804253092,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,CZ,Czechia,t CO2 equivalent,8876.502911999,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,CZ,Czechia,t CO2 equivalent,8500.747152228,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,CZ,Czechia,t CO2 equivalent,8140.039735436,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,CZ,Czechia,t CO2 equivalent,8186.733257418,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,CZ,Czechia,t CO2 equivalent,8281.609308780,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,CZ,Czechia,t CO2 equivalent,8544.772051782,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,CZ,Czechia,t CO2 equivalent,8139.796178584,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,CZ,Czechia,t CO2 equivalent,7550.375811460,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,CZ,Czechia,t CO2 equivalent,7841.829914772,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,CZ,Czechia,t CO2 equivalent,7814.757567506,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,CZ,Czechia,t CO2 equivalent,7744.246928119,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,CZ,Czechia,t CO2 equivalent,7950.727876730,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,CZ,Czechia,t CO2 equivalent,8015.359630482,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,CZ,Czechia,t CO2 equivalent,7190.487215561,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,CZ,Czechia,t CO2 equivalent,7146.923964880,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,CZ,Czechia,t CO2 equivalent,7650.745229656,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,CZ,Czechia,t CO2 equivalent,7572.904936856,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,CZ,Czechia,t CO2 equivalent,7484.561008410,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,CZ,Czechia,t CO2 equivalent,7559.938710594,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,CZ,Czechia,t CO2 equivalent,8164.496158399,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,CZ,Czechia,t CO2 equivalent,8405.219241282,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,CZ,Czechia,t CO2 equivalent,8191.436607212,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,CZ,Czechia,t CO2 equivalent,7989.789546601,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,CZ,Czechia,t CO2 equivalent,7933.437929980,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,CZ,Czechia,t CO2 equivalent,7717.834936231,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,CZ,Czechia,t CO2 equivalent,7844.542890171,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,CY,Cyprus,t CO2 equivalent,529.992673387,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,CY,Cyprus,t CO2 equivalent,536.240846167,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,CY,Cyprus,t CO2 equivalent,574.605179263,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,CY,Cyprus,t CO2 equivalent,608.141862555,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,CY,Cyprus,t CO2 equivalent,596.766559192,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,CY,Cyprus,t CO2 equivalent,646.195633479,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,CY,Cyprus,t CO2 equivalent,635.195520778,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,CY,Cyprus,t CO2 equivalent,620.058147410,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,CY,Cyprus,t CO2 equivalent,632.636699950,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,CY,Cyprus,t CO2 equivalent,615.424870592,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,CY,Cyprus,t CO2 equivalent,622.692416268,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,CY,Cyprus,t CO2 equivalent,676.973113367,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,CY,Cyprus,t CO2 equivalent,698.185597083,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,CY,Cyprus,t CO2 equivalent,677.631154837,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,CY,Cyprus,t CO2 equivalent,655.708754117,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,CY,Cyprus,t CO2 equivalent,598.677145906,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,CY,Cyprus,t CO2 equivalent,612.440323314,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,CY,Cyprus,t CO2 equivalent,604.370364521,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,CY,Cyprus,t CO2 equivalent,577.395363570,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,CY,Cyprus,t CO2 equivalent,570.031134341,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,CY,Cyprus,t CO2 equivalent,591.881537122,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,CY,Cyprus,t CO2 equivalent,577.437956382,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,CY,Cyprus,t CO2 equivalent,555.209205530,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,CY,Cyprus,t CO2 equivalent,513.012812998,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,CY,Cyprus,t CO2 equivalent,499.080026495,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,CY,Cyprus,t CO2 equivalent,505.953388871,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,CY,Cyprus,t CO2 equivalent,529.821255907,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,CY,Cyprus,t CO2 equivalent,544.665771460,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,CY,Cyprus,t CO2 equivalent,550.143139045,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,CY,Cyprus,t CO2 equivalent,565.457900503,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,CY,Cyprus,t CO2 equivalent,603.160277727,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,CY,Cyprus,t CO2 equivalent,626.199104150,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,BG,Bulgaria,t CO2 equivalent,12326.280678353,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,BG,Bulgaria,t CO2 equivalent,10799.152929904,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,BG,Bulgaria,t CO2 equivalent,9414.884748192,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,BG,Bulgaria,t CO2 equivalent,7991.272535250,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,BG,Bulgaria,t CO2 equivalent,6863.791612352,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,BG,Bulgaria,t CO2 equivalent,5790.406901420,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,BG,Bulgaria,t CO2 equivalent,5490.793205939,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,BG,Bulgaria,t CO2 equivalent,5504.848643782,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,BG,Bulgaria,t CO2 equivalent,5000.159584057,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,BG,Bulgaria,t CO2 equivalent,5305.662597247,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,BG,Bulgaria,t CO2 equivalent,5043.342177264,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,BG,Bulgaria,t CO2 equivalent,4806.369451212,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,BG,Bulgaria,t CO2 equivalent,4956.335265353,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,BG,Bulgaria,t CO2 equivalent,4891.040421225,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,BG,Bulgaria,t CO2 equivalent,5287.639838570,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,BG,Bulgaria,t CO2 equivalent,4982.787387975,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,BG,Bulgaria,t CO2 equivalent,4875.526567416,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,BG,Bulgaria,t CO2 equivalent,4716.448512324,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,BG,Bulgaria,t CO2 equivalent,4932.184720969,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,BG,Bulgaria,t CO2 equivalent,4759.747977321,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,BG,Bulgaria,t CO2 equivalent,5190.998294149,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,BG,Bulgaria,t CO2 equivalent,4881.606448958,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,BG,Bulgaria,t CO2 equivalent,4985.004520202,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,BG,Bulgaria,t CO2 equivalent,5432.200534769,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,BG,Bulgaria,t CO2 equivalent,5852.053734372,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,BG,Bulgaria,t CO2 equivalent,5890.940650826,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,BG,Bulgaria,t CO2 equivalent,6198.091417424,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,BG,Bulgaria,t CO2 equivalent,6165.519382965,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,BG,Bulgaria,t CO2 equivalent,6024.909397303,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,BG,Bulgaria,t CO2 equivalent,6004.043896873,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,BG,Bulgaria,t CO2 equivalent,5978.188495273,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,BG,Bulgaria,t CO2 equivalent,6106.339456969,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,BE,Belgium,t CO2 equivalent,11636.192649543,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,BE,Belgium,t CO2 equivalent,11525.268716028,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,BE,Belgium,t CO2 equivalent,11519.921344983,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,BE,Belgium,t CO2 equivalent,11658.594995412,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,BE,Belgium,t CO2 equivalent,11548.302010185,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,BE,Belgium,t CO2 equivalent,11754.723379878,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,BE,Belgium,t CO2 equivalent,11669.926992544,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,BE,Belgium,t CO2 equivalent,11657.979213494,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,BE,Belgium,t CO2 equivalent,11467.216610608,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,BE,Belgium,t CO2 equivalent,11646.425924054,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,BE,Belgium,t CO2 equivalent,10855.582642053,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,BE,Belgium,t CO2 equivalent,10657.185074483,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,BE,Belgium,t CO2 equivalent,10517.459723703,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,BE,Belgium,t CO2 equivalent,10149.453264869,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,BE,Belgium,t CO2 equivalent,10072.072163083,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,BE,Belgium,t CO2 equivalent,9878.131567719,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,BE,Belgium,t CO2 equivalent,9666.123100963,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,BE,Belgium,t CO2 equivalent,9783.616831636,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,BE,Belgium,t CO2 equivalent,9646.152804456,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,BE,Belgium,t CO2 equivalent,9754.605584679,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,BE,Belgium,t CO2 equivalent,9716.866054419,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,BE,Belgium,t CO2 equivalent,9643.024302456,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,BE,Belgium,t CO2 equivalent,9579.494763511,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,BE,Belgium,t CO2 equivalent,9579.712249888,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,BE,Belgium,t CO2 equivalent,9708.197381278,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,BE,Belgium,t CO2 equivalent,9715.184533347,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,BE,Belgium,t CO2 equivalent,9601.712516968,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,BE,Belgium,t CO2 equivalent,9653.144885782,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,BE,Belgium,t CO2 equivalent,9533.085762548,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,BE,Belgium,t CO2 equivalent,9559.921281516,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,BE,Belgium,t CO2 equivalent,9516.103009123,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,BE,Belgium,t CO2 equivalent,9414.186543701,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1990,Member States,AT,Austria,t CO2 equivalent,8399.709224052,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1991,Member States,AT,Austria,t CO2 equivalent,8310.599652740,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1992,Member States,AT,Austria,t CO2 equivalent,7968.442515418,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1993,Member States,AT,Austria,t CO2 equivalent,8073.152598363,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1994,Member States,AT,Austria,t CO2 equivalent,8035.802719009,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1995,Member States,AT,Austria,t CO2 equivalent,8130.441884495,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1996,Member States,AT,Austria,t CO2 equivalent,7994.766464867,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1997,Member States,AT,Austria,t CO2 equivalent,7935.839533728,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1998,Member States,AT,Austria,t CO2 equivalent,7911.022247712,All greenhouse gases - (CO2 equivalent),3 - Agriculture
1999,Member States,AT,Austria,t CO2 equivalent,7787.082436868,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2000,Member States,AT,Austria,t CO2 equivalent,7643.626761268,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2001,Member States,AT,Austria,t CO2 equivalent,7561.758892777,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2002,Member States,AT,Austria,t CO2 equivalent,7439.385119696,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2003,Member States,AT,Austria,t CO2 equivalent,7286.340981092,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2004,Member States,AT,Austria,t CO2 equivalent,7249.748152323,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2005,Member States,AT,Austria,t CO2 equivalent,7181.226615873,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2006,Member States,AT,Austria,t CO2 equivalent,7153.302456568,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2007,Member States,AT,Austria,t CO2 equivalent,7201.585923954,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2008,Member States,AT,Austria,t CO2 equivalent,7300.415698289,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2009,Member States,AT,Austria,t CO2 equivalent,7325.990508012,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2010,Member States,AT,Austria,t CO2 equivalent,7188.176562325,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2011,Member States,AT,Austria,t CO2 equivalent,7265.466119796,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2012,Member States,AT,Austria,t CO2 equivalent,7212.420729951,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2013,Member States,AT,Austria,t CO2 equivalent,7211.166679394,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2014,Member States,AT,Austria,t CO2 equivalent,7346.220918883,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2015,Member States,AT,Austria,t CO2 equivalent,7375.995656499,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2016,Member States,AT,Austria,t CO2 equivalent,7488.818926998,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2017,Member States,AT,Austria,t CO2 equivalent,7444.131993313,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2018,Member States,AT,Austria,t CO2 equivalent,7330.204601528,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2019,Member States,AT,Austria,t CO2 equivalent,7221.212407971,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2020,Member States,AT,Austria,t CO2 equivalent,7197.456035277,All greenhouse gases - (CO2 equivalent),3 - Agriculture
2021,Member States,AT,Austria,t CO2 equivalent,7221.163423193,All greenhouse gases - (CO2 equivalent),3 - Agriculture
